ACCIDENT_NUMBER,EVENT_DATE,CITY,STATE,LATITUDE,LONGITUDE,INJURY_SEVERITY,AIRCRAFT_DAMAGE,AIRCRAFT_CATEGORY,MAKE,MODEL,TOTAL_FATALITIES,TOTAL_INJURIES,TOTAL_UNINJURED
WPR17FA065,2/25/2017,PANGUITCH, UT,38.007222,-112.499444,FATAL(3),SUBSTANTIAL,AIRPLANE,CESSNA,172,3,0,0
GAA17CA157,2/25/2017,WEISER, ID,44.206389,-116.9625,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA 28-140,,0,1
ERA17LA116,2/24/2017,CHATHAM, NJ,40.739444,-74.388333,NON-FATAL,SUBSTANTIAL,HELICOPTER,ROBINSON HELICOPTER,R44,0,2,0
ERA17LA113,2/24/2017,DAYTONA BEACH, FL,29.070834,-81.070834,NON-FATAL,SUBSTANTIAL,AIRPLANE,CIRRUS,SR20,,2,0
GAA17CA162,2/24/2017,LINDEN, NJ,40.617223,-74.243611,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,T337,,0,1
GAA17CA156,2/24/2017,ORANGE, MA,42.571667,-72.289444,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,120,,0,1
GAA17CA155,2/24/2017,STATESVILLE, NC,35.8575,-80.744722,NON-FATAL,DESTROYED,BALLOON,BALLOON WORKS,FIREFLY 7,,1,1
CEN17CA114,2/24/2017,WAUKESHA, WI,43.041111,-88.236944,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,340A,,0,1
CEN17CA140,2/23/2017,CAHOKIA, IL,38.570278,-90.155,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172R,0,0,0
WPR17LA067,2/23/2017,MARYSVILLE, CA,39.369723,-121.423611,NON-FATAL,SUBSTANTIAL,AIRPLANE,GUARINO,VANS,,2,0
WPR17LA064,2/23/2017,STEVENSVILLE, MT,46.521389,-114.048889,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,A36TC,0,2,0
GAA17CA159,2/22/2017,BIG LAKE, AK,61.534722,-149.811111,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA22,0,0,1
ERA17FA112,2/22/2017,EAST HAVEN, CT,41.253611,-72.885555,FATAL(1),DESTROYED,AIRPLANE,PIPER,PA38,1,1,0
GAA17CA176,2/22/2017,MONONGAHELA, PA,40.208889,-79.833889,NON-FATAL,SUBSTANTIAL,AIRPLANE,STUMP GREAT LAKES,2T 1A,,0,1
CEN17LA105,2/21/2017,GAINESVILLE, TX,33.643055,-97.199166,NON-FATAL,SUBSTANTIAL,AIRPLANE,AMERICAN AVIATION,AA 1A,,2,0
GAA17CA178,2/21/2017,ORMOND BEACH, FL,29.301944,-81.113889,NON-FATAL,SUBSTANTIAL,HELICOPTER,SCHWEIZER,269C,,0,2
CEN17LA118,2/20/2017,ALBUQUERQUE, NM,35.064722,-106.628056,NON-FATAL,SUBSTANTIAL,BALLOON,THUNDER & COLT AIRBORNE AMER,AX10 180,0,0,10
GAA17CA161,2/20/2017,PHOENIX, AZ,33.849444,-112.228056,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA 28R,,0,2
GAA17CA153,2/20/2017,VALPARAISO, IN,41.454722,-87.007222,NON-FATAL,SUBSTANTIAL,AIRPLANE,STINSON,108,,0,1
GAA17CA154,2/19/2017,BALLY, PA,40.396944,-75.562778,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,180,0,0,4
ERA17LA110,2/19/2017,BAYONNE, NJ,40.668611,-74.114167,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA28R,0,1,0
ERA17LA109,2/19/2017,DAWSONVILLE, GA,34.338333,-84.091944,NON-FATAL,SUBSTANTIAL,AIRPLANE,ERCOUPE,415,,1,0
GAA17CA165,2/19/2017,SPOFFORD, TX,29.166389,-100.418334,NON-FATAL,SUBSTANTIAL,HELICOPTER,ROBINSON HELICOPTER COMPANY,R44,0,1,0
CEN17FA108,2/19/2017,SPRINGFIELD, OH,39.915556,-83.704444,FATAL(1),DESTROYED,AIRPLANE,MACLEOD,HOMEBUILT,1,0,0
GAA17CA142,2/19/2017,THREE RIVERS, MI,41.9775,-85.704444,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,T182,,0,1
CEN17LA122,2/18/2017,CENTENNIAL, CO,39.57,-104.849444,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA 28R-200,0,2,0
CEN17LA110,2/18/2017,CLEVER, MO,37.030278,-93.473056,NON-FATAL,SUBSTANTIAL,AIRPLANE,AEROSTAR ACFT CORP OF TEXAS,M20E,0,2,0
GAA17CA147,2/18/2017,FAIRBANKS, AK,64.815,-147.856389,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,A185,,0,1
WPR17LA068,2/18/2017,HOLBROOK, AZ,34.9,-110.15,NON-FATAL,SUBSTANTIAL,HELICOPTER,ROBINSON HELICOPTER,R22 BETA,,0,2
ERA17CA114,2/18/2017,STATESVILLE, NC,35.765,-80.953889,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172N,,0,1
GAA17CA144,2/17/2017,BORGER, TX,35.700833,-101.394166,NON-FATAL,SUBSTANTIAL,AIRPLANE,PITTS SPECIAL,S 1C,0,0,1
GAA17CA180,2/17/2017,NAPLES, FL,26.148333,-81.774723,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,,0,2
GAA17CA140,2/16/2017,BURLINGTON, NC,36.049722,-79.473056,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,0,1
ERA17FA107,2/16/2017,CLIMAX, GA,31.023611,-84.393055,FATAL(1),SUBSTANTIAL,AIRPLANE,BEECH,A45,1,0,0
ERA17FA106,2/16/2017,WINDER, GA,33.987222,-83.674445,FATAL(2),SUBSTANTIAL,AIRPLANE,BEECH,C23,2,0,0
WPR17LA070,2/15/2017,POMONA, CA,34.066667,-117.75,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,F33A,,1,1
GAA17CA187,2/15/2017,RUBY, AK,65.136111,-153.539444,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA22,,0,2
OPS17IA014B,2/15/2017,SAN FRANCISCO, CA,37.611667,-122.358889,INCIDENT,NONE,AIRPLANE,AIRBUS,A320 214,,0,0
OPS17IA014A,2/15/2017,SAN FRANCISCO, CA,37.611667,-122.358889,INCIDENT,NONE,AIRPLANE,EMBRAER S A,ERJ170-200LR,,0,0
CEN17FA103,2/15/2017,SHREVEPORT, LA,32.311389,-93.705556,FATAL(2),SUBSTANTIAL,HELICOPTER,BELL HELICOPTER TEXTRON CANADA,429,2,0,0
GAA17CA148,2/14/2017,BECKWOURTH, CA,39.818611,-120.352778,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,A23,0,1,0
CEN17LA104,2/14/2017,COLUMBUS, OH,39.901111,-83.136944,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,D55,0,0,2
CEN17LA121,2/14/2017,RATTAN, OK,34.238611,-95.253889,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,C90A,,0,3
DCA17CA071,2/13/2017,DULLES, VA,38.953056,-77.456389,INCIDENT,NONE,AIRPLANE,BOMBARDIER INC,DHC 8 311,,1,52
GAA17CA151,2/13/2017,HOLTVILLE, CA,32.811111,-115.380278,NON-FATAL,SUBSTANTIAL,HELICOPTER,ROBINSON HELICOPTER,R44,,0,1
GAA17CA141,2/13/2017,WHEATLAND, WY,42.055833,-104.924723,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,170,,0,3
ERA17FA108,2/12/2017,CEDAR KEY, FL,29.049166,-82.968056,FATAL(3),DESTROYED,AIRPLANE,PIPER,PA28R,3,0,0
WPR17FA063,2/12/2017,RAMONA, CA,33.151111,-116.830834,FATAL(1),SUBSTANTIAL,AIRPLANE,CESSNA,172,1,2,0
DCA17CA072,2/11/2017,PHOENIX, AZ,33.434166,-112.011667,NON-FATAL,,AIRPLANE,BOEING,737 76N,,1,143
GAA17CA136,2/11/2017,PUNTA GORDA, FL,26.912778,-81.991944,NON-FATAL,SUBSTANTIAL,AIRPLANE,NIELSEN MARTIN M,CHALLENGER II,,1,0
GAA17CA138,2/11/2017,ST. PETERSBURG, FL,27.765,-82.626945,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,T 34B,,0,2
CEN17LA113,2/9/2017,ARCHER CITY, TX,33.662778,-98.744444,NON-FATAL,SUBSTANTIAL,HELICOPTER,BELL-TRANSWORLD HELICOPTERS,47D1,0,1,0
GAA17CA135,2/8/2017,PRICE, UT,39.408889,-110.435555,NON-FATAL,SUBSTANTIAL,HELICOPTER,HUGHES,OH 6A,,0,2
ANC17LA016,2/8/2017,STERLING, AK,60.510278,-150.850556,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA18,0,1,0
ERA17LA103,2/7/2017,BEATTYVILLE, KY,37.557778,-83.706111,NON-FATAL,SUBSTANTIAL,HELICOPTER,EUROCOPTER DEUTSCHLAND GMBH,EC 135,0,0,3
ERA17LA100,2/6/2017,FRIENDLY, MD,38.748675,-76.955791,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA32R,,1,0
CEN17FA100,2/6/2017,GALVESTON, TX,29.239722,-94.990555,FATAL(1),DESTROYED,HELICOPTER,BELL,206B,1,0,2
ERA17LA102,2/6/2017,MORGANTON, NC,35.725834,-81.746666,NON-FATAL,SUBSTANTIAL,AIRPLANE,SHELL JOHN,SUPER SIX,,1,0
GAA17CA150,2/6/2017,POPLAR BLUFF, MO,36.773889,-90.324723,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,F90,,0,2
ERA17CA101,2/6/2017,WEST PALM BEACH, FL,26.845833,-80.222223,NON-FATAL,SUBSTANTIAL,HELICOPTER,ROBINSON,R22,,0,2
GAA17CA131,2/5/2017,LOVELAND, CO,40.451944,-105.011389,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,T210,,1,1
ERA17CA099,2/4/2017,FALLSTON, MD,39.507778,-76.406667,NON-FATAL,SUBSTANTIAL,HELICOPTER,ROBINSON HELICOPTER,R22,,0,2
GAA17CA169,2/3/2017,BONIFAY, FL,30.845833,-85.601389,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,152,0,0,1
CEN17LA101,2/2/2017,ELLENDALE, MN,43.898055,-93.348611,NON-FATAL,SUBSTANTIAL,AIRPLANE,MOONEY,M20C,,1,0
CEN17LA098,2/1/2017,ANTHONY, NM,31.901667,-106.651111,NON-FATAL,SUBSTANTIAL,AIRPLANE,ROBINSON MICHAEL E,COZY MARK IV,0,0,2
WPR17LA061,2/1/2017,CAMERON PARK, CA,38.683611,-120.985833,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,95 B55 (T42A),0,0,1
GAA17CA132,2/1/2017,CARSON CITY, NV,39.192222,-119.7325,NON-FATAL,SUBSTANTIAL,HELICOPTER,BELL HELICOPTER TEXTRON,206,0,2,0
ERA17LA105,2/1/2017,ST. ELMO, AL,30.501944,-88.275,NON-FATAL,SUBSTANTIAL,AIRPLANE,S C AEROSTAR S A,YAK 52,,0,1
GAA17CA130,1/31/2017,ARMSTRONG, TX,26.795277,-97.9525,NON-FATAL,SUBSTANTIAL,HELICOPTER,ROBINSON HELICOPTER,R22,0,0,1
WPR17LA059,1/31/2017,BAKERSFIELD, CA,35.431389,-119.055,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,E 55,0,1,0
CEN17LA096,1/31/2017,JUSTIN, TX,33.084722,-97.295833,NON-FATAL,SUBSTANTIAL,AIRPLANE,COOK,SMITH AVIATION REPLI,,2,0
CEN17FA095,1/31/2017,PRICE, TX,32.130834,-94.954167,FATAL(1),DESTROYED,AIRPLANE,CESSNA,177,1,0,0
CEN17LA093,1/30/2017,BRENHAM, TX,30.219723,-96.374445,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,J3C,0,0,2
CEN17LA092,1/30/2017,JENNINGS, LA,30.243333,-92.673334,NON-FATAL,SUBSTANTIAL,AIRPLANE,ZENITH,CH750 STOL,,1,0
ERA17LA098,1/30/2017,POTTSVILLE, PA,40,-76,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,P210,,2,0
GAA17CA134,1/29/2017,TYONEK, AK,61.22,-152.16,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,180,,0,3
CEN17LA089,1/28/2017,BUTTERFIELD, TX,31.956111,-105.941389,NON-FATAL,SUBSTANTIAL,AIRPLANE,ERCOUPE,415-C,0,0,1
GAA17CA125,1/28/2017,CANON CITY, CO,38.429445,-105.1075,NON-FATAL,SUBSTANTIAL,AIRPLANE,GREAT LAKES,2T1A,0,0,2
GAA17CA128,1/28/2017,CHARLESTON, WV,38.377778,-81.590277,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,210,0,0,1
ERA17LA097,1/28/2017,GEORGETOWN, DE,38.6875,-75.359167,NON-FATAL,DESTROYED,AIRPLANE,PIPER,PA22,,1,0
GAA17CA127,1/28/2017,MCCOOK, NE,40.205833,-100.589722,NON-FATAL,SUBSTANTIAL,AIRPLANE,VAUGHAN GERALD R,SIDE WINDER TD,,0,2
WPR17LA062,1/27/2017,JIGGS, NV,40.705278,-115.610278,NON-FATAL,SUBSTANTIAL,AIRPLANE,AVIAT AIRCRAFT INC,A-1C-200,,0,1
ERA17LA096,1/27/2017,WEST PALM BEACH, FL,26.683056,-80.095555,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,200,,0,2
ERA17LA095,1/26/2017,CLEARWATER, FL,27.977223,-82.759167,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,0,2
GAA17CA126,1/26/2017,FORT MOHAVE, AZ,35.005556,-114.565,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA32R,,0,2
GAA17CA129,1/26/2017,MIDLAND, TX,31.9425,-102.201944,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,182,,0,1
CEN17LA097,1/26/2017,OZARK, MO,37.020834,-93.206111,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,BE35,,2,0
CEN17IA094,1/26/2017,SIOUX FALLS, SD,43.578334,-96.748055,INCIDENT,MINOR,HELICOPTER,EUROCOPTER DEUTSCHLAND GMBH,MBB BK 117 C-2,,0,3
CEN17FA085,1/25/2017,JAY, OK,36.501111,-94.808611,FATAL(1),SUBSTANTIAL,AIRPLANE,CESSNA,172,1,0,0
CEN17FA084,1/25/2017,SAN ANTONIO, TX,29.326945,-98.458056,FATAL(1),DESTROYED,AIRPLANE,CIRRUS DESIGN CORP,SR22,1,0,0
WPR17LA058,1/24/2017,DISCOVERY BAY, WA,48.002778,-122.86,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,E17L,,0,1
CEN17LA188,1/24/2017,FORT WORTH, TX,33.049166,-97.293611,NON-FATAL,SUBSTANTIAL,HELICOPTER,BELL,407,,0,2
GAA17CA123,1/24/2017,WICHITA, KS,37.643611,-97.425834,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA 28R,,0,3
ENG17IA008,1/23/2017,BALTIMORE, MD,39.1775,-76.668889,INCIDENT,NONE,AIRPLANE,BOMBARDIER INC,CL 600 2B19,0,0,51
GAA17CA121,1/23/2017,DENTON, TX,33.220278,-97.205833,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,150,,0,2
CEN17LA123,1/23/2017,DURANGO, CO,37.150278,-107.75,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,C 99,,0,2
WPR17FA057,1/23/2017,TUCSON, AZ,32.116111,-110.941111,FATAL(2),DESTROYED,AIRPLANE,BEECH,300,2,0,0
GAA17CA133,1/22/2017,SEBRING, OH,40.906111,-81,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,182,,0,1
CEN17LA081,1/21/2017,KIDRON, OH,40.744722,-81.764722,NON-FATAL,SUBSTANTIAL,AIRPLANE,BELLANCA,17 30,,0,1
CEN17FA080,1/21/2017,WELLINGTON, TX,34.836389,100.198333,FATAL(2),DESTROYED,AIRPLANE,BELLANCA,7GCBC,2,0,0
ERA17LA092,1/21/2017,WEST CALDWELL, NJ,40.863611,-74.281111,NON-FATAL,DESTROYED,AIRPLANE,HAWKER BEECHCRAFT CORP,G36,0,1,0
WPR17LA056,1/19/2017,BILLINGS, MT,45.807778,-108.542777,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,99,0,0,1
GAA17CA112,1/18/2017,CHAMPAIGN, IL,40.034166,-88.273056,NON-FATAL,SUBSTANTIAL,HELICOPTER,ROBINSON HELICOPTER,R22,0,1,1
CEN17LA091,1/18/2017,DELTA, CO,38.786389,-108.063611,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,95-C55,,0,1
WPR17LA054,1/17/2017,CORONA, CA,33.895277,-117.594166,FATAL(1),SUBSTANTIAL,AIRPLANE,JOHNSON,HARMON ROCKET,1,1,0
GAA17CA118,1/17/2017,MARKLEEVILLE, CA,38.716945,-119.745,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,140,,0,1
ERA17LA091,1/17/2017,PIERSON, FL,29.25,-81.459444,NON-FATAL,SUBSTANTIAL,AIRPLANE,AMERICAN LEGEND AIRCRAFT CO,AL3,,2,0
GAA17CA117,1/17/2017,VERNON, UT,40.024445,-112.532223,NON-FATAL,SUBSTANTIAL,AIRPLANE,AIR TRACTOR INC,AT 802,,0,1
GAA17CA115,1/16/2017,BAINBRIDGE, GA,30.971667,-84.636944,NON-FATAL,SUBSTANTIAL,AIRPLANE,AMERICAN CHAMPION AIRCRAFT,7GCAA,0,0,1
CEN17LA078,1/16/2017,HOWELL, MI,42.627223,-83.973611,NON-FATAL,SUBSTANTIAL,AIRPLANE,TEXTRON AVIATION INC,525C,,1,0
ANC17TA015,1/16/2017,PILOT POINT, AK,57.495,-157.54,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA-32,,2,0
GAA17CA113,1/15/2017,COMPTON, CA,33.889444,-118.245,NON-FATAL,SUBSTANTIAL,AIRPLANE,AERONCA,7AC,0,0,1
WPR17LA053,1/14/2017,BUCKEYE, AZ,33.423056,-112.685555,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,T210,0,1,0
GAA17CA116,1/14/2017,COEUR D'ALENE, ID,47.774723,-116.825278,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,170,0,0,3
ERA17FA088,1/14/2017,MAYO, FL,30.121389,-83.225556,FATAL(1),SUBSTANTIAL,AIRPLANE,SHARPE WILLIAM L,BUCCANEER II B,1,0,0
ERA17CA089,1/14/2017,MOBILE, AL,30.626667,-88.068056,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,182,,2,0
GAA17CA114,1/13/2017,COALINGA, CA,36.336111,-120.2475,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,B200,0,0,1
WPR17FA052,1/13/2017,PORT ORFORD, OR,42.806944,-124.532223,FATAL(1),SUBSTANTIAL,AIRPLANE,PIPER,PA 28-236,1,0,0
CEN17FA075,1/12/2017,ERA, TX,33.516111,-97.26,FATAL(1),SUBSTANTIAL,AIRPLANE,FIELDS,STEEN SKYBOLT,1,0,0
ERA17CA087,1/12/2017,HAYDEN, AL,33.846944,-86.898889,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,170,,1,0
WPR17FA055,1/12/2017,LAKE HUGHES, CA,34.683889,-118.576389,FATAL(1),SUBSTANTIAL,AIRPLANE,MOONEY,M20J,1,0,0
GAA17CA122,1/12/2017,PUNTA GORDA, FL,26.918889,-81.990833,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,,0,1
ERA17LA083,1/11/2017,CARTHAGE, TN,36.254444,-85.969167,NON-FATAL,SUBSTANTIAL,AIRPLANE,MAULE,MX7,0,1,0
CEN17LA076,1/11/2017,GREEN BAY, WI,44.484722,-88.129723,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,182T,,0,1
GAA17CA110,1/9/2017,MILTON-FREEWATER, OR,45.936111,-118.412222,NON-FATAL,SUBSTANTIAL,AIRPLANE,CHRISTEN INDUSTRIES INC,A 1,,0,1
GAA17CA111,1/7/2017,HOLLYWOOD, FL,26.002222,-80.24,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,,0,1
CEN17LA073,1/7/2017,MEEKER, CO,40.042777,-107.183056,NON-FATAL,SUBSTANTIAL,AIRPLANE,CIRRUS,SR22,,0,2
CEN17LA082,1/6/2017,HOBART, IN,41.551667,-87.263889,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172M,,1,0
WPR17LA051,1/6/2017,JACKSON, CA,38.376945,-120.794166,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,421C,,0,1
GAA17CA119,1/6/2017,LAKEPORT, CA,38.990555,-122.900833,UNAVAILABLE,SUBSTANTIAL,AIRPLANE,CESSNA,175,,0,0
ERA17LA078,1/5/2017,ATLANTA, GA,34.013056,-84.596944,NON-FATAL,SUBSTANTIAL,AIRPLANE,AIRCRAFT MFG & DEVELOPMENT CO,CH 2000,0,1,0
CEN17FA071,1/5/2017,GURDON, AR,33.899444,93.037222,FATAL(2),DESTROYED,AIRPLANE,COLUMBIA AIRCRAFT MFG,LC41 550FG,2,0,0
CEN17FA067,1/4/2017,BROOKFIELD, WI,43.090277,-88.178056,FATAL(1),SUBSTANTIAL,AIRPLANE,DEMMER,BD-4,1,1,1
CEN17LA068,1/4/2017,NACOGDOCHES, TX,31.582778,-94.706944,NON-FATAL,SUBSTANTIAL,AIRPLANE,MOONEY AIRCRAFT CORP.,M20,,1,0
WPR17LA048,1/4/2017,NAPA, CA,38.208889,-122.29,NON-FATAL,SUBSTANTIAL,AIRPLANE,SCHOSANSKI JOHN H,COZY MK IV R,,0,1
WPR17FA047,1/4/2017,SAN PEDRO, CA,33.706944,-118.257778,FATAL(2),SUBSTANTIAL,HELICOPTER,ROBINSON HELICOPTER,R22 BETA,2,0,0
WPR17LA046,1/3/2017,PARADISE, MT,47.398333,-114.816945,NON-FATAL,SUBSTANTIAL,AIRPLANE,SOFTEX INVEST LLC,V-24L,,2,0
WPR17FA045,1/2/2017,PAYSON, AZ,34.429723,-111.277778,FATAL(4),DESTROYED,AIRPLANE,CESSNA,T210K,4,0,0
CEN17LA079,1/1/2017,NEW BRAUNFELS, TX,29.641389,-98.202778,NON-FATAL,SUBSTANTIAL,AIRPLANE,QUICKSILVER,GT-400 R503,,0,1
GAA17CA108,12/31/2016,CASA GRANDE, AZ,32.956389,-111.763889,NON-FATAL,SUBSTANTIAL,AIRPLANE,LARSON ROGER H,RV-7,0,0,1
CEN17LA066,12/31/2016,LEE'S SUMMIT, MO,38.925278,-94.378056,NON-FATAL,SUBSTANTIAL,AIRPLANE,GOSSELIN CHARLES,GLASTAR,,1,0
CEN17FA063B,12/31/2016,MCKINNEY, TX,33.206667,-96.732778,FATAL(3),DESTROYED,AIRPLANE,LUSCOMBE,8,3,0,0
CEN17FA063A,12/31/2016,MCKINNEY, TX,33.206667,-96.732778,FATAL(3),DESTROYED,AIRPLANE,PIPER,PA28R,3,0,0
GAA17CA106,12/31/2016,PALOUSE, WA,46.884444,-117.0775,NON-FATAL,SUBSTANTIAL,AIRPLANE,MAULE,M7,,1,0
CEN17FA064,12/31/2016,VIENNA, IL,37.354167,-88.811389,FATAL(4),DESTROYED,AIRPLANE,PIPER,PA 28R-200,4,0,0
ERA17LA077,12/30/2016,DUNNELLON, FL,29.065,-82.371111,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,76,,0,2
WPR17FAMS2,12/30/2016,OPEN WATER, HI,21.230556,-157.185555,FATAL(3),MISSING,AIRPLANE,CESSNA,172M,3,0,0
CEN17FA072,12/29/2016,CLEVELAND, OH,41.554722,-81.703333,FATAL(6),DESTROYED,AIRPLANE,CESSNA,525,6,0,0
WPR17FA044,12/29/2016,DABOB, WA,47.823611,-122.79,FATAL(4),SUBSTANTIAL,AIRPLANE,CESSNA,182,4,0,0
WPR17LA050,12/29/2016,KINGMAN, AZ,35.067223,-114.118889,NON-FATAL,SUBSTANTIAL,AIRPLANE,DIAMOND AIRCRAFT IND GMBH,DA 40 NG,,0,1
WPR17LA043,12/29/2016,MT. BALDY, CA,34.287777,-117.651389,NON-FATAL,SUBSTANTIAL,HELICOPTER,ROBINSON HELICOPTER COMPANY,R44 II,,4,0
GAA17CA105,12/29/2016,NASHVILLE, TN,36.183056,-86.886389,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA 46,,0,3
CEN17LA090,12/28/2016,PRAIRIE DU SAC, WI,43.297777,-89.755833,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172B,,0,2
ERA17LA075,12/27/2016,BRIDGEPORT, AL,34.985833,-85.722778,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,2,0
CEN17LA061,12/27/2016,FARMINGTON, MO,37.761111,-90.428611,NON-FATAL,SUBSTANTIAL,AIRPLANE,MEAD,RV 8A,,1,1
CEN17LA062,12/27/2016,PIEDMONT, MO,37.124445,-90.715,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA22,,0,1
ERA17FA074,12/27/2016,PORT ORANGE, FL,29.080278,-81.046666,FATAL(2),SUBSTANTIAL,AIRPLANE,INDEPENDENT TECHNOLOGIES INC,EPIC LT,2,0,0
WPR17LA042,12/27/2016,WILLOWS, CA,39.509444,-122.216945,NON-FATAL,SUBSTANTIAL,AIRPLANE,AIR TRACTOR INC,AT 602,,0,1
WPR17FA041,12/26/2016,FRESNO, CA,36.844444,-119.870834,FATAL(2),DESTROYED,AIRPLANE,PETRUS DAVID WAYNE,S90,2,0,0
ERA17FA073,12/26/2016,GATLINBURG, TN,35.651944,-83.458333,FATAL(3),DESTROYED,AIRPLANE,CESSNA,182,3,0,0
GAA17CA104,12/24/2016,PALM COAST, FL,29.468334,-81.2,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,,0,1
CEN17LA065,12/23/2016,CODY, WY,44.527223,-109.010833,NON-FATAL,SUBSTANTIAL,AIRPLANE,LUECK,KITFOX 7,0,0,1
GAA17CA099,12/23/2016,HARTFORD, CT,41.733334,-72.649444,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA38,,1,0
ERA17FA072,12/23/2016,MIDDLEBURY, VT,43.981389,-73.094444,FATAL(1),SUBSTANTIAL,AIRPLANE,PIPER,PA28,1,0,0
CEN17LA070,12/23/2016,PONTIAC, MI,42.665556,-83.420556,NON-FATAL,SUBSTANTIAL,AIRPLANE,AERONCA,15AC,,0,1
GAA17CA100,12/23/2016,WARREN, MN,48.191111,-96.710833,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,150,,0,1
GAA17CA103,12/22/2016,SHREVEPORT, LA,32.539722,-93.744444,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA28,0,1,0
CEN17LA060,12/21/2016,MILLERSBURG, OH,40.536666,-81.955833,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,175C,,2,0
CEN17LA059,12/20/2016,LONGVILLE, MN,46.99,-94.203611,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,210,,0,1
ERA17LA071,12/19/2016,PALM BAY, FL,27.87,-80.557778,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,150,,2,0
